name,team,innings,runs,avg,sr,hundreds,fifties,fours,sixes,highest_score
Sahibzada Farhan,Pakistan,6,383,76.60,160.25,2,1,28,22,110
Tim Seifert,New Zealand,8,326,46.57,166.32,0,4,24,18,82
Sanju Samson,India,5,321,80.25,199.37,0,3,22,26,89
Ishan Kishan,India,7,298,49.66,170.28,0,3,20,20,76
Finn Allen,New Zealand,8,289,36.12,200.00,1,1,18,28,100
Brian Bennett,Zimbabwe,6,292,146.00,165.53,0,3,22,14,79
Shimron Hetmyer,West Indies,5,219,54.75,192.10,0,2,14,20,85
Harry Brook,England,7,210,35.00,170.73,1,0,16,12,100
Pathum Nissanka,Sri Lanka,5,208,52.00,158.77,1,1,18,8,100
Yuvraj Samra,Canada,4,175,43.75,168.26,1,0,10,14,110
Sikandar Raza,Zimbabwe,6,168,42.00,155.55,0,2,12,10,73
Suryakumar Yadav,India,7,165,33.00,188.50,0,1,10,18,56
Abhishek Sharma,India,7,163,27.16,192.94,0,1,14,16,67
Jacob Bethell,England,7,155,31.00,165.95,1,0,12,8,101
Brandon McMullen,Scotland,4,140,35.00,175.00,0,1,10,10,78
Babar Azam,Pakistan,6,138,27.60,140.81,0,1,12,4,62
David Miller,South Africa,5,146,73.00,172.94,0,2,10,12,65
Quinton de Kock,South Africa,5,131,26.20,163.75,0,1,10,8,68
Glenn Phillips,New Zealand,7,128,25.60,172.97,0,1,8,12,58
Rezan Hossain,Italy,3,124,41.33,177.14,0,1,8,10,72
Daryl Mitchell,New Zealand,6,119,23.80,158.66,0,1,10,6,62
Jos Buttler,England,6,115,23.00,163.57,0,1,8,8,54
Rilee Rossouw,South Africa,5,112,37.33,186.66,0,1,6,12,67
Rachin Ravindra,New Zealand,7,108,21.60,150.00,0,1,10,4,52
Tilak Varma,India,6,98,24.50,175.00,0,1,6,10,48
Johnson Charles,West Indies,5,95,23.75,188.11,0,1,6,10,52
Gudakesh Motie,West Indies,5,22,7.33,110.00,0,0,2,0,15
Roston Chase,West Indies,5,88,22.00,155.55,0,0,8,4,38
Shadley van Schalkwyk,USA,4,18,6.00,90.00,0,0,2,0,12
Rehan Ahmed,England,5,19,6.33,126.66,0,0,2,0,14
