name,team,role,batting_style,bowling_style,age
Sahibzada Farhan,Pakistan,Batter,Right-hand bat,Right-arm off-break,30
Tim Seifert,New Zealand,Wicketkeeper-Batter,Right-hand bat,NA,29
Sanju Samson,India,Wicketkeeper-Batter,Right-hand bat,NA,31
Ishan Kishan,India,Wicketkeeper-Batter,Left-hand bat,NA,26
Finn Allen,New Zealand,Batter,Right-hand bat,Right-arm off-break,27
Brian Bennett,Zimbabwe,Batter,Right-hand bat,Right-arm medium,22
Shimron Hetmyer,West Indies,Batter,Left-hand bat,NA,27
Harry Brook,England,Batter,Right-hand bat,Right-arm medium,27
Pathum Nissanka,Sri Lanka,Batter,Right-hand bat,Right-arm off-break,27
Yuvraj Samra,Canada,Batter,Right-hand bat,Right-arm off-break,19
Sikandar Raza,Zimbabwe,All-rounder,Right-hand bat,Right-arm off-break,39
Suryakumar Yadav,India,Batter,Right-hand bat,Right-arm medium,34
Abhishek Sharma,India,All-rounder,Left-hand bat,Left-arm orthodox,24
Jacob Bethell,England,All-rounder,Left-hand bat,Left-arm orthodox,21
Brandon McMullen,Scotland,Batter,Right-hand bat,Right-arm off-break,25
Babar Azam,Pakistan,Batter,Right-hand bat,Right-arm off-break,31
David Miller,South Africa,Batter,Left-hand bat,Right-arm medium,35
Quinton de Kock,South Africa,Wicketkeeper-Batter,Left-hand bat,NA,33
Glenn Phillips,New Zealand,All-rounder,Right-hand bat,Right-arm off-break,27
Jasprit Bumrah,India,Bowler,Right-hand bat,Right-arm fast,30
Varun Chakravarthy,India,Bowler,Right-hand bat,Right-arm leg-break,33
Shadley van Schalkwyk,USA,Bowler,Right-hand bat,Right-arm medium,30
Blessing Muzarabani,Zimbabwe,Bowler,Right-hand bat,Right-arm fast,26
Adil Rashid,England,Bowler,Right-hand bat,Right-arm leg-break,36
Arshdeep Singh,India,Bowler,Right-hand bat,Left-arm fast-medium,26
Mark Wood,England,Bowler,Right-hand bat,Right-arm fast,36
Rehan Ahmed,England,All-rounder,Right-hand bat,Right-arm leg-break,21
Romario Shepherd,West Indies,All-rounder,Right-hand bat,Right-arm fast-medium,29
Wanindu Hasaranga,Sri Lanka,All-rounder,Right-hand bat,Right-arm leg-break,27
Rashid Khan,Afghanistan,All-rounder,Right-hand bat,Right-arm leg-break,26
Mitchell Santner,New Zealand,All-rounder,Left-hand bat,Left-arm orthodox,33
Hardik Pandya,India,All-rounder,Right-hand bat,Right-arm medium-fast,31
Kagiso Rabada,South Africa,Bowler,Right-hand bat,Right-arm fast,30
Marco Jansen,South Africa,All-rounder,Left-hand bat,Left-arm fast-medium,25
Axar Patel,India,All-rounder,Left-hand bat,Left-arm orthodox,31
Daryl Mitchell,New Zealand,All-rounder,Right-hand bat,Right-arm medium,33
Rachin Ravindra,New Zealand,All-rounder,Left-hand bat,Left-arm orthodox,25
Tilak Varma,India,Batter,Left-hand bat,Right-arm leg-break,22
Johnson Charles,West Indies,Batter,Right-hand bat,NA,36
Gudakesh Motie,West Indies,Bowler,Right-hand bat,Left-arm orthodox,25
